source,target,accuracy,kappa,f1_macro,cka,method,method_key
7,6,0.2569444444444444,0.0092592592592593,0.251893405054509,0.015936135253804128,RA,ra
7,8,0.4861111111111111,0.31481481481481477,0.4768640368326072,0.08382591896971446,RA,ra
7,9,0.5486111111111112,0.39814814814814814,0.548130718734785,0.11102077646759807,RA,ra
8,1,0.5381944444444444,0.3842592592592593,0.4892078326125505,0.1352479564080284,RA,ra
8,2,0.2152777777777778,-0.04629629629629628,0.18011163975204328,0.006357921635300995,RA,ra
8,3,0.4826388888888889,0.31018518518518523,0.4988136275064567,0.06620712518472327,RA,ra
8,4,0.3923611111111111,0.18981481481481477,0.39331666236448115,0.016325029985754934,RA,ra
8,5,0.3194444444444444,0.09259259259259256,0.3102070667481978,0.021092116102409117,RA,ra
8,6,0.2708333333333333,0.02777777777777779,0.26890777809895455,0.01597448552009073,RA,ra
8,7,0.3402777777777778,0.12037037037037035,0.322740146099457,0.031930808220117825,RA,ra
8,9,0.5625,0.41666666666666663,0.5524786537663249,0.1323480803972139,RA,ra
9,1,0.4965277777777778,0.3287037037037037,0.48604632029506983,0.1369117716199128,RA,ra
9,2,0.2604166666666667,0.01388888888888884,0.21829025715956749,0.012947484727874655,RA,ra
9,3,0.4965277777777778,0.3287037037037037,0.487031801990024,0.15065620792450157,RA,ra
9,4,0.3333333333333333,0.11111111111111116,0.3353535711300686,0.0620010082462758,RA,ra
9,5,0.3194444444444444,0.09259259259259256,0.3185803333091135,0.04054371903887406,RA,ra
9,6,0.3333333333333333,0.11111111111111116,0.32062905330133656,0.02487131650252371,RA,ra
9,7,0.4756944444444444,0.30092592592592593,0.4660116702119003,0.13507275054109183,RA,ra
9,8,0.5173611111111112,0.3564814814814815,0.5214080998537165,0.18092544286640222,RA,ra
1,2,0.19444444444444445,-0.07407407407407418,0.15426210112798364,0.011831900646155736,Koopman-noalign,koopman-noalign
1,3,0.4375,0.25,0.36827750657537894,0.04226365894547984,Koopman-noalign,koopman-noalign
1,4,0.28125,0.04166666666666663,0.19559082892416224,0.008040072386987725,Koopman-noalign,koopman-noalign
1,5,0.25,0.0,0.1,0.028912387059759164,Koopman-noalign,koopman-noalign
1,6,0.25,0.0,0.12810599956047175,0.04793059696529474,Koopman-noalign,koopman-noalign
1,7,0.5104166666666666,0.3472222222222222,0.430465595130816,0.07957813736246784,Koopman-noalign,koopman-noalign
1,8,0.4166666666666667,0.2222222222222222,0.35422634626989735,0.03114620166214236,Koopman-noalign,koopman-noalign
1,9,0.3888888888888889,0.18518518518518523,0.33447598908997817,0.12435848252072751,Koopman-noalign,koopman-noalign
2,1,0.25,0.0,0.1,0.011500775423521844,Koopman-noalign,koopman-noalign
2,3,0.11805555555555555,-0.17592592592592582,0.05379746835443038,0.0330131103366498,Koopman-noalign,koopman-noalign
2,4,0.2881944444444444,0.05092592592592593,0.17148792121864903,0.041076884621413116,Koopman-noalign,koopman-noalign
2,5,0.21875,-0.04166666666666674,0.09560219890054972,0.28390383515671347,Koopman-noalign,koopman-noalign
2,6,0.25,0.0,0.10027855153203342,0.041740463204863555,Koopman-noalign,koopman-noalign
2,7,0.14583333333333334,-0.13888888888888884,0.06885245901639345,0.005371250044457246,Koopman-noalign,koopman-noalign
2,8,0.3125,0.08333333333333337,0.21123249730727806,0.009744013202306,Koopman-noalign,koopman-noalign
2,9,0.2465277777777778,-0.004629629629629539,0.10230547550432277,0.04837959380503736,Koopman-noalign,koopman-noalign
3,1,0.3958333333333333,0.19444444444444442,0.3286380072094358,0.055105740728906547,Koopman-noalign,koopman-noalign
3,2,0.2152777777777778,-0.04629629629629628,0.14357369458972818,0.07693213140935937,Koopman-noalign,koopman-noalign
3,4,0.19791666666666666,-0.06944444444444442,0.11807040730505827,0.007328460699155799,Koopman-noalign,koopman-noalign
3,5,0.3090277777777778,0.07870370370370372,0.22654974834967676,0.025565724734224922,Koopman-noalign,koopman-noalign
3,6,0.28125,0.04166666666666663,0.17469075550397362,0.019718021654672086,Koopman-noalign,koopman-noalign
3,7,0.2777777777777778,0.03703703703703709,0.15431247339293316,0.0664955336566012,Koopman-noalign,koopman-noalign
3,8,0.3020833333333333,0.06944444444444442,0.2045603429786361,0.09839384958139497,Koopman-noalign,koopman-noalign
3,9,0.5069444444444444,0.34259259259259256,0.4705540488654683,0.06065151337121106,Koopman-noalign,koopman-noalign
4,1,0.4513888888888889,0.2685185185185185,0.3860834781168735,0.0151525068630019,Koopman-noalign,koopman-noalign
4,2,0.2847222222222222,0.04629629629629628,0.19473139574301057,0.01937886151544098,Koopman-noalign,koopman-noalign
4,3,0.3541666666666667,0.13888888888888884,0.33613036913861427,0.006705365686661868,Koopman-noalign,koopman-noalign
4,5,0.3020833333333333,0.06944444444444442,0.2216346191504051,0.012760994940300226,Koopman-noalign,koopman-noalign
4,6,0.2881944444444444,0.05092592592592593,0.22436411051111116,0.011712863746359463,Koopman-noalign,koopman-noalign
4,7,0.3125,0.08333333333333337,0.26894879142656375,0.007043234539698816,Koopman-noalign,koopman-noalign
4,8,0.40625,0.20833333333333337,0.3256186389107685,0.008959060977594918,Koopman-noalign,koopman-noalign
4,9,0.34375,0.125,0.30935189414893594,0.012784935576564047,Koopman-noalign,koopman-noalign
5,1,0.20833333333333334,-0.05555555555555558,0.14445257024227984,0.01759943011865127,Koopman-noalign,koopman-noalign
5,2,0.24305555555555555,-0.0092592592592593,0.16048917511647026,0.28023609684380135,Koopman-noalign,koopman-noalign
5,3,0.3333333333333333,0.11111111111111116,0.26661230710534833,0.027435809845841045,Koopman-noalign,koopman-noalign
5,4,0.3055555555555556,0.07407407407407407,0.22370857013587195,0.016069487449681525,Koopman-noalign,koopman-noalign
5,6,0.2534722222222222,0.00462962962962965,0.2142017556911174,0.059020715760939604,Koopman-noalign,koopman-noalign
5,7,0.1909722222222222,-0.07870370370370372,0.15391516765672986,0.010633273376139538,Koopman-noalign,koopman-noalign
5,8,0.2569444444444444,0.0092592592592593,0.17637241359918737,0.010371174885629,Koopman-noalign,koopman-noalign
5,9,0.2569444444444444,0.0092592592592593,0.16638810271354063,0.05131977308973243,Koopman-noalign,koopman-noalign
6,1,0.3194444444444444,0.09259259259259256,0.20869019194573374,0.024076146117644002,Koopman-noalign,koopman-noalign
6,2,0.2604166666666667,0.01388888888888884,0.16297059105278283,0.015187290646402616,Koopman-noalign,koopman-noalign
6,3,0.4270833333333333,0.23611111111111116,0.29093644036561994,0.010101284701967111,Koopman-noalign,koopman-noalign
6,4,0.2986111111111111,0.06481481481481477,0.20719258927237413,0.016257763774343386,Koopman-noalign,koopman-noalign
6,5,0.25,0.0,0.1,0.020213208016582336,Koopman-noalign,koopman-noalign
6,7,0.3229166666666667,0.09722222222222221,0.24209936606221438,0.0321217719288852,Koopman-noalign,koopman-noalign
6,8,0.4340277777777778,0.24537037037037035,0.3655677140115731,0.007032572072375088,Koopman-noalign,koopman-noalign
6,9,0.2951388888888889,0.06018518518518523,0.1870212375579102,0.02299758302984702,Koopman-noalign,koopman-noalign
7,1,0.5069444444444444,0.34259259259259256,0.46800598860704024,0.11192476653593782,Koopman-noalign,koopman-noalign
7,2,0.2013888888888889,-0.06481481481481488,0.13804423229386892,0.0220743367734244,Koopman-noalign,koopman-noalign
7,3,0.5972222222222222,0.4629629629629629,0.5901909452125407,0.057489446342398276,Koopman-noalign,koopman-noalign
7,4,0.23958333333333334,-0.01388888888888884,0.20019900687547743,0.010435169853480008,Koopman-noalign,koopman-noalign
7,5,0.2708333333333333,0.02777777777777779,0.14515387862988807,0.017249686339143366,Koopman-noalign,koopman-noalign
7,6,0.2361111111111111,-0.0185185185185186,0.15624465895550232,0.016164039703904863,Koopman-noalign,koopman-noalign
7,8,0.4756944444444444,0.30092592592592593,0.444769046742731,0.0657407278250876,Koopman-noalign,koopman-noalign
7,9,0.4861111111111111,0.31481481481481477,0.44769267559012504,0.059084367537128785,Koopman-noalign,koopman-noalign
8,1,0.3020833333333333,0.06944444444444442,0.19955436720142603,0.07123986724087426,Koopman-noalign,koopman-noalign
8,2,0.2465277777777778,-0.004629629629629539,0.15097128378378377,0.013026592401822053,Koopman-noalign,koopman-noalign
8,3,0.2708333333333333,0.02777777777777779,0.14693591009380486,0.09614622358821023,Koopman-noalign,koopman-noalign
8,4,0.2743055555555556,0.03240740740740744,0.15822859089334734,0.012162278539680925,Koopman-noalign,koopman-noalign
8,5,0.25,0.0,0.10027855153203342,0.02471067752162059,Koopman-noalign,koopman-noalign
8,6,0.3090277777777778,0.07870370370370372,0.2037639630888781,0.011899804943639352,Koopman-noalign,koopman-noalign
8,7,0.2465277777777778,-0.004629629629629539,0.12444548998521306,0.032157541466461166,Koopman-noalign,koopman-noalign
8,9,0.5138888888888888,0.35185185185185186,0.4466206787635359,0.08165982344810954,Koopman-noalign,koopman-noalign
9,1,0.2638888888888889,0.01851851851851849,0.1305972938626,0.0901988348991386,Koopman-noalign,koopman-noalign
9,2,0.25,0.0,0.1,0.035768166034773605,Koopman-noalign,koopman-noalign
9,3,0.2673611111111111,0.02314814814814814,0.13549955791335103,0.03664586967233744,Koopman-noalign,koopman-noalign
9,4,0.25,0.0,0.1,0.021650341830395124,Koopman-noalign,koopman-noalign
9,5,0.25,0.0,0.1,0.059644519162208656,Koopman-noalign,koopman-noalign
9,6,0.2604166666666667,0.01388888888888884,0.133094844982572,0.026390015831142775,Koopman-noalign,koopman-noalign
9,7,0.25,0.0,0.10027855153203342,0.031468044784005764,Koopman-noalign,koopman-noalign
9,8,0.3333333333333333,0.11111111111111116,0.2468218162781579,0.04405351261506443,Koopman-noalign,koopman-noalign
1,2,0.21180555555555555,-0.05092592592592582,0.15428477631781595,0.03392488783205067,Static Koopman aligner,static-koopman-aligner
1,3,0.4409722222222222,0.25462962962962965,0.36835534729622843,0.1021699970676761,Static Koopman aligner,static-koopman-aligner
1,4,0.2916666666666667,0.05555555555555558,0.21594947956334093,0.040840500009640346,Static Koopman aligner,static-koopman-aligner
1,5,0.25,0.0,0.1,0.0665950591333812,Static Koopman aligner,static-koopman-aligner
1,6,0.2534722222222222,0.00462962962962965,0.13497559416123708,0.07885053891075912,Static Koopman aligner,static-koopman-aligner
1,7,0.5104166666666666,0.3472222222222222,0.430465595130816,0.06147592788264452,Static Koopman aligner,static-koopman-aligner
1,8,0.3993055555555556,0.19907407407407407,0.3341953591744562,0.06421929842121016,Static Koopman aligner,static-koopman-aligner
1,9,0.4027777777777778,0.20370370370370372,0.35181303324507207,0.10922406770313692,Static Koopman aligner,static-koopman-aligner
2,1,0.25,0.0,0.1,0.019748942625095665,Static Koopman aligner,static-koopman-aligner
2,3,0.10416666666666667,-0.19444444444444442,0.04807692307692308,0.03498941054100728,Static Koopman aligner,static-koopman-aligner
2,4,0.3020833333333333,0.06944444444444442,0.18986421615690577,0.029844877758759367,Static Koopman aligner,static-koopman-aligner
2,5,0.21875,-0.04166666666666674,0.09560219890054972,0.07589324446776072,Static Koopman aligner,static-koopman-aligner
2,6,0.25,0.0,0.1005586592178771,0.0316013396693735,Static Koopman aligner,static-koopman-aligner
2,7,0.0763888888888889,-0.2314814814814814,0.04334319526627219,0.026144353618197756,Static Koopman aligner,static-koopman-aligner
2,8,0.3402777777777778,0.12037037037037035,0.24610591900311524,0.007315034712333089,Static Koopman aligner,static-koopman-aligner
2,9,0.25,0.0,0.11107843137254902,0.04786617344583474,Static Koopman aligner,static-koopman-aligner
3,1,0.4409722222222222,0.25462962962962965,0.3774660215180661,0.11961075721787554,Static Koopman aligner,static-koopman-aligner
3,2,0.23958333333333334,-0.01388888888888884,0.15363650876912902,0.0761784023105908,Static Koopman aligner,static-koopman-aligner
3,4,0.19444444444444445,-0.07407407407407418,0.1263418662262593,0.037745022624707275,Static Koopman aligner,static-koopman-aligner
3,5,0.28125,0.04166666666666663,0.21471645119986782,0.07135406434282733,Static Koopman aligner,static-koopman-aligner
3,6,0.2986111111111111,0.06481481481481477,0.21943339649682958,0.04424553183773745,Static Koopman aligner,static-koopman-aligner
3,7,0.3229166666666667,0.09722222222222221,0.23419029514789724,0.09251095188100605,Static Koopman aligner,static-koopman-aligner
3,8,0.3368055555555556,0.1157407407407407,0.26120327675309635,0.12420544487865814,Static Koopman aligner,static-koopman-aligner
3,9,0.5451388888888888,0.3935185185185185,0.517899993224548,0.11277583985081598,Static Koopman aligner,static-koopman-aligner
4,1,0.4409722222222222,0.25462962962962965,0.37532975154926373,0.039546728430803854,Static Koopman aligner,static-koopman-aligner
4,2,0.2569444444444444,0.0092592592592593,0.18461808953033268,0.03273379687733053,Static Koopman aligner,static-koopman-aligner
4,3,0.3472222222222222,0.12962962962962965,0.327609656393969,0.029964840525402547,Static Koopman aligner,static-koopman-aligner
4,5,0.2881944444444444,0.05092592592592593,0.2167875802358561,0.033390390872726175,Static Koopman aligner,static-koopman-aligner
4,6,0.3020833333333333,0.06944444444444442,0.2469843375015789,0.04309631410290138,Static Koopman aligner,static-koopman-aligner
4,7,0.3020833333333333,0.06944444444444442,0.25802805380339294,0.03936637103455899,Static Koopman aligner,static-koopman-aligner
4,8,0.4236111111111111,0.2314814814814815,0.33495670995670995,0.026355487741126657,Static Koopman aligner,static-koopman-aligner
4,9,0.3194444444444444,0.09259259259259256,0.2840168166699904,0.02633818339979398,Static Koopman aligner,static-koopman-aligner
5,1,0.2569444444444444,0.0092592592592593,0.19884659672347182,0.045451965822576795,Static Koopman aligner,static-koopman-aligner
5,2,0.2534722222222222,0.00462962962962965,0.17478307254623043,0.2004806234443453,Static Koopman aligner,static-koopman-aligner
5,3,0.3298611111111111,0.10648148148148151,0.25841504068756427,0.04737277096900346,Static Koopman aligner,static-koopman-aligner
5,4,0.28125,0.04166666666666663,0.18504088504088503,0.03901218453601202,Static Koopman aligner,static-koopman-aligner
5,6,0.2465277777777778,-0.004629629629629539,0.2115067580182269,0.07895263519642873,Static Koopman aligner,static-koopman-aligner
5,7,0.1840277777777778,-0.08796296296296302,0.14074310279667424,0.054162371875589525,Static Koopman aligner,static-koopman-aligner
5,8,0.28125,0.04166666666666663,0.21689692931627286,0.032814342469067566,Static Koopman aligner,static-koopman-aligner
5,9,0.2534722222222222,0.00462962962962965,0.14540076386068163,0.05271700002125228,Static Koopman aligner,static-koopman-aligner
6,1,0.3159722222222222,0.08796296296296291,0.20140659407735037,0.08375193607235178,Static Koopman aligner,static-koopman-aligner
6,2,0.2569444444444444,0.0092592592592593,0.17129629629629628,0.028800675357317014,Static Koopman aligner,static-koopman-aligner
6,3,0.4236111111111111,0.2314814814814815,0.29386304504560984,0.06021396897222508,Static Koopman aligner,static-koopman-aligner
6,4,0.3020833333333333,0.06944444444444442,0.21608784529694197,0.042851975294913296,Static Koopman aligner,static-koopman-aligner
6,5,0.25,0.0,0.1,0.04153658421636439,Static Koopman aligner,static-koopman-aligner
6,7,0.3194444444444444,0.09259259259259256,0.2341627759222667,0.08188098407612754,Static Koopman aligner,static-koopman-aligner
6,8,0.4479166666666667,0.26388888888888884,0.3723576173513595,0.04260271007780972,Static Koopman aligner,static-koopman-aligner
6,9,0.3055555555555556,0.07407407407407407,0.20226804611342594,0.068484365709219,Static Koopman aligner,static-koopman-aligner
7,1,0.5173611111111112,0.3564814814814815,0.47735173293166994,0.12771555468817267,Static Koopman aligner,static-koopman-aligner
7,2,0.1597222222222222,-0.12037037037037046,0.10898929847342546,0.04584270099908498,Static Koopman aligner,static-koopman-aligner
7,3,0.6041666666666666,0.4722222222222222,0.5967194443487547,0.09737861770620343,Static Koopman aligner,static-koopman-aligner
7,4,0.22569444444444445,-0.03240740740740744,0.2039671274244059,0.034052167290399414,Static Koopman aligner,static-koopman-aligner
7,5,0.2708333333333333,0.02777777777777779,0.14527950310559004,0.06211588043478567,Static Koopman aligner,static-koopman-aligner
7,6,0.23958333333333334,-0.01388888888888884,0.15592109424414927,0.045925302666568385,Static Koopman aligner,static-koopman-aligner
7,8,0.46875,0.29166666666666663,0.4239190056870299,0.07663530127310729,Static Koopman aligner,static-koopman-aligner
7,9,0.4791666666666667,0.3055555555555556,0.4376099826990535,0.09294019023318234,Static Koopman aligner,static-koopman-aligner
8,1,0.3055555555555556,0.07407407407407407,0.20869842327978724,0.1196121445159913,Static Koopman aligner,static-koopman-aligner
8,2,0.24305555555555555,-0.0092592592592593,0.15935736409368695,0.021269907630907296,Static Koopman aligner,static-koopman-aligner
8,3,0.2708333333333333,0.02777777777777779,0.14693591009380486,0.1281284615823187,Static Koopman aligner,static-koopman-aligner
8,4,0.2743055555555556,0.03240740740740744,0.15802991566850144,0.02407524397384889,Static Koopman aligner,static-koopman-aligner
8,5,0.25,0.0,0.10027855153203342,0.040047425288488744,Static Koopman aligner,static-koopman-aligner
8,6,0.3368055555555556,0.1157407407407407,0.22486772486772486,0.028244659479516918,Static Koopman aligner,static-koopman-aligner
8,7,0.2326388888888889,-0.02314814814814814,0.12536144578313252,0.0697038064435908,Static Koopman aligner,static-koopman-aligner
8,9,0.5138888888888888,0.35185185185185186,0.4534638310609003,0.12469759178029445,Static Koopman aligner,static-koopman-aligner
9,1,0.2673611111111111,0.02314814814814814,0.13815444535989813,0.11271720746219104,Static Koopman aligner,static-koopman-aligner
9,2,0.25,0.0,0.1,0.0642549999802229,Static Koopman aligner,static-koopman-aligner
9,3,0.2708333333333333,0.02777777777777779,0.14190981432360744,0.10415433715222058,Static Koopman aligner,static-koopman-aligner
9,4,0.25,0.0,0.1,0.03542499189124303,Static Koopman aligner,static-koopman-aligner
9,5,0.25,0.0,0.1,0.06499613762837249,Static Koopman aligner,static-koopman-aligner
9,6,0.2708333333333333,0.02777777777777779,0.15289930930282752,0.053109620998127646,Static Koopman aligner,static-koopman-aligner
9,7,0.25,0.0,0.10027855153203342,0.0610227569908423,Static Koopman aligner,static-koopman-aligner
9,8,0.34375,0.125,0.25953933338351143,0.1612134583322439,Static Koopman aligner,static-koopman-aligner
