source,target,mean_sq_dist,dyn_resid,u_score,behavior_prior,accuracy
1,2,0.17449003176874475,0.7471943920173276,-0.9216844237860724,0.2534722222222222,0.2361111111111111
1,3,0.1935905191521005,0.8250075082294162,-1.0185980273815167,0.625,0.5590277777777778
1,4,0.19253010064273848,0.565005671115036,-0.7575357717577744,0.3472222222222222,0.3020833333333333
1,5,0.18354993549459248,0.5713396191772286,-0.7548895546718211,0.3159722222222222,0.2743055555555556
1,6,0.17451288555863267,1.1095542637367515,-1.2840671492953841,0.3055555555555556,0.2881944444444444
1,7,0.20080158119730637,0.5247312408707581,-0.7255328220680645,0.4305555555555556,0.4027777777777778
1,8,0.17240785395167205,1.1104810356078916,-1.2828888895595636,0.59375,0.2951388888888889
1,9,0.15352215033265526,0.7768715291528744,-0.9303936794855296,0.4236111111111111,0.4236111111111111
2,1,0.14318131229489126,2.021270376962314,-2.164451689257205,0.2951388888888889,0.2569444444444444
2,3,0.21654099725734471,1.7605339904079402,-1.9770749876652849,0.1840277777777778,0.16319444444444445
2,4,0.17345139468100318,2.58661668125471,-2.760068075935713,0.375,0.2986111111111111
2,5,0.5298064114060758,2.209297866257044,-2.73910427766312,0.2881944444444444,0.2361111111111111
2,6,0.16557236178814133,1.8024833692321136,-1.9680557310202549,0.2881944444444444,0.2708333333333333
2,7,0.20653332798398621,2.1245525966614704,-2.3310859246454565,0.1215277777777777,0.125
2,8,0.2706376792449716,1.5836146678286172,-1.8542523470735888,0.3194444444444444,0.2569444444444444
2,9,0.17090410955474575,3.2110559589153658,-3.3819600684701117,0.2708333333333333,0.2708333333333333
3,1,0.22605926135106816,0.4065693519090517,-0.6326286132601199,0.5520833333333334,0.4375
3,2,0.20178636467946517,0.5968693085731273,-0.7986556732525925,0.2048611111111111,0.24305555555555555
3,4,0.22449625208829957,0.3176424727957862,-0.5421387248840858,0.3611111111111111,0.2708333333333333
3,5,0.27789084635108974,0.6126412698428344,-0.8905321161939241,0.3090277777777778,0.2916666666666667
3,6,0.20156241778773643,0.9331822417994428,-1.134744659587179,0.3159722222222222,0.2638888888888889
3,7,0.24840033484650997,0.587078923654275,-0.8354792585007851,0.4513888888888889,0.28125
3,8,0.27303977591701994,1.2158113145097849,-1.4888510904268049,0.5034722222222222,0.3159722222222222
3,9,0.188049278262192,0.838410927526786,-1.026460205788978,0.5659722222222222,0.5034722222222222
4,1,0.38843487493076717,0.9808497883521459,-1.369284663282913,0.4270833333333333,0.3055555555555556
4,2,0.4458754216835557,0.9726958313438686,-1.4185712530274244,0.2569444444444444,0.25
4,3,0.3860575826730387,1.2541026093893823,-1.640160192062421,0.3402777777777778,0.3055555555555556
4,5,0.4431709619230492,1.0206594595432004,-1.4638304214662496,0.25,0.3125
4,6,0.4490677316948738,1.2964696310666508,-1.7455373627615245,0.2777777777777778,0.2777777777777778
4,7,0.2589041482213567,1.465948550968453,-1.7248526991898097,0.3298611111111111,0.34375
4,8,0.4464013368991914,1.196303014076413,-1.6427043509756045,0.4305555555555556,0.4965277777777778
4,9,0.22033576618481454,1.5735501511414018,-1.7938859173262163,0.4340277777777778,0.5590277777777778
5,1,0.15141456941852166,1.2928583711446995,-1.444272940563221,0.2881944444444444,0.1840277777777778
5,2,0.21578747685586094,1.766878802295129,-1.98266627915099,0.2604166666666667,0.2986111111111111
5,3,0.17160922191237968,1.2059244065974632,-1.377533628509843,0.3333333333333333,0.3541666666666667
5,4,0.1486771934330282,2.181445998614062,-2.3301231920470906,0.2916666666666667,0.24305555555555555
5,6,0.1520263017973642,1.8995158152718439,-2.051542117069208,0.2048611111111111,0.22569444444444445
5,7,0.2338624713434531,3.2939996207538136,-3.5278620920972665,0.3194444444444444,0.2048611111111111
5,8,0.19506903407663329,2.383094839710983,-2.578163873787616,0.3541666666666667,0.23958333333333334
5,9,0.19810430139378174,3.1670218979019245,-3.365126199295706,0.3159722222222222,0.2881944444444444
6,1,0.4083535002658548,0.5031059136159627,-0.9114594138818175,0.5,0.3993055555555556
6,2,0.13418273544707526,0.702712459219337,-0.8368951946664123,0.2673611111111111,0.2743055555555556
6,3,0.4010807305506924,0.8819450624873562,-1.2830257930380484,0.5208333333333334,0.3680555555555556
6,4,0.4193568514830105,0.514995568748005,-0.9343524202310155,0.4305555555555556,0.3506944444444444
6,5,0.15101934273140608,0.4914060632097523,-0.6424254059411584,0.3194444444444444,0.2604166666666667
6,7,0.5544216060078406,0.9361271626573341,-1.4905487686651746,0.3611111111111111,0.22916666666666666
6,8,0.1623075943902214,1.2522470398209655,-1.414554634211187,0.4409722222222222,0.3645833333333333
6,9,0.2478685984443313,1.0834850341611126,-1.331353632605444,0.3819444444444444,0.3506944444444444
7,1,0.13217317646257928,1.15847612175769,-1.2906492982202693,0.4756944444444444,0.40625
7,2,0.11625015083169814,0.9460082919259022,-1.0622584427576003,0.1666666666666666,0.25
7,3,0.1280037083231056,1.5283037970359434,-1.656307505359049,0.5729166666666666,0.53125
7,4,0.11134853310022991,1.2353447384535998,-1.3466932715538298,0.2986111111111111,0.22916666666666666
7,5,0.14168648647084225,1.7118029594204554,-1.8534894458912976,0.3055555555555556,0.2673611111111111
7,6,0.1449054886162578,1.2036031197954613,-1.348508608411719,0.2569444444444444,0.2743055555555556
7,8,0.15593508578874743,1.158240856165358,-1.3141759419541055,0.4861111111111111,0.4270833333333333
7,9,0.10228386150365959,1.5192788901287584,-1.621562751632418,0.5486111111111112,0.4652777777777778
8,1,0.21942458854345884,1.0126030100685184,-1.2320275986119773,0.5381944444444444,0.4479166666666667
8,2,0.4184574711673128,1.8161800537726682,-2.234637524939981,0.2152777777777778,0.21180555555555555
8,3,0.28826387466245457,1.6713648830617058,-1.9596287577241605,0.4826388888888889,0.3854166666666667
8,4,0.1722712309949803,1.7507129178344774,-1.9229841488294577,0.3923611111111111,0.3472222222222222
8,5,0.5118758929751454,1.0315372633406525,-1.5434131563157978,0.3194444444444444,0.2743055555555556
8,6,0.1790931715422218,3.4236104795489988,-3.6027036510912205,0.2708333333333333,0.3194444444444444
8,7,0.24076085731381971,0.8750293837253363,-1.115790241039156,0.3402777777777778,0.2777777777777778
8,9,0.4293374354781137,2.3392076767990906,-2.7685451122772045,0.5625,0.4375
9,1,0.6038405575550168,1.9554819763904832,-2.5593225339455,0.4965277777777778,0.3923611111111111
9,2,0.3208131503414347,1.9862236921653817,-2.3070368425068164,0.2604166666666667,0.3333333333333333
9,3,0.8569451074565039,2.1046720077164256,-2.9616171151729294,0.4965277777777778,0.2951388888888889
9,4,0.7014657801762701,2.1674288754733237,-2.868894655649594,0.3333333333333333,0.25
9,5,0.45779065202808494,4.399952140155907,-4.857742792183992,0.3194444444444444,0.25
9,6,0.7778444097280678,1.7062972099564435,-2.4841416196845114,0.3333333333333333,0.25
9,7,0.877599822748278,1.679038425410339,-2.5566382481586167,0.4756944444444444,0.2847222222222222
9,8,0.7855664449378171,1.0225308893237832,-1.8080973342616002,0.5173611111111112,0.28125
